array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
60800;5.0530004501;54873;54216;400;486400;1293824000000;29407494
60928;4.8710002899;49708;40371;250;487424;1299277414400;28506219
61056;5.0520000458;55980;52341;275;488448;1304742297600;29666571
61184;4.9710001945;53149;48851;204;489472;1310218649600;29124308
61312;5.2570004463;68962;58944;473;490496;1315706470400;30760587
61440;4.9840002060;50847;42162;420;491520;1321205760000;29063927
61568;4.9990000725;51897;43185;416;492544;1326716518400;29246361
61696;5.0000000000;53161;49830;245;493568;1332238745600;29163478
61824;4.9860000610;47826;44148;350;494592;1337772441600;28812176
61952;5.0370001793;52970;45343;398;495616;1343317606400;29533188
62080;5.1650004387;61686;57807;232;496640;1348874240000;30235658
62208;5.1810002327;60118;54081;356;497664;1354442342400;30478434
62336;4.9830002785;50423;38118;403;498688;1360021913600;29106122
62464;5.1460003853;56908;53409;379;499712;1365612953600;30266924
62592;5.1110000610;53797;43811;325;500736;1371215462400;29708856
62720;5.7680001259;53328;47547;13191;501760;1376829440000;29815846
62848;5.6130003929;53548;43846;574;502784;1382454886400;29900414
62976;5.5070004463;55963;44418;488;503808;1388091801600;30129442
63104;5.3290004730;50163;41785;414;504832;1393740185600;29745741
63232;5.4490003586;68636;63163;394;505856;1399400038400;32022230
63360;5.1980004311;55858;45177;282;506880;1405071360000;30474870
63488;5.2580003738;59430;48758;379;507904;1410754150400;30899854
63616;5.2400002480;57267;50145;474;508928;1416448409600;30478576
63744;5.2280001640;58615;46249;369;509952;1422154137600;30641008
63872;5.1770000458;54417;46747;352;510976;1427871334400;30259605
64000;5.2550001144;55815;51137;447;512000;1433600000000;30767046
64128;6.1360001564;64743;53879;15698;513024;1439340134400;31722695
64256;5.9070000648;55655;55887;552;514048;1445091737600;30497818
64384;5.7290000916;59503;47601;401;515072;1450854809600;30777996
64512;5.7150001526;60773;56294;278;516096;1456629350400;31295441
64640;5.2490000725;51347;42794;453;517120;1462415360000;30045335
64768;5.2300000191;53428;46517;451;518144;1468212838400;30553767
64896;5.3150000572;57660;49926;262;519168;1474021785600;31048455
65024;5.2500004768;50588;49822;620;520192;1479842201600;30359911
65152;5.4000000954;60630;55627;325;521216;1485674086400;31507292
65280;5.3230004311;52979;45594;360;522240;1491517440000;30898476
65408;5.5140004158;61528;64927;305;523264;1497372262400;31780763
65536;5.3710002899;56419;43140;440;524288;1503238553600;31057140
65664;5.4590001106;65169;67759;474;525312;1509116313600;32052974
65792;5.7530002594;73941;67305;344;526336;1515005542400;33517022
65920;5.3040003777;50350;43960;438;527360;1520906240000;30747598
66048;5.2840003967;52809;44789;426;528384;1526818406400;30611835
66176;5.4120001793;55644;47158;406;529408;1532742041600;31381316
66304;5.7610001564;75580;73371;343;530432;1538677145600;33735974
66432;5.5150003433;58543;52314;476;531456;1544623718400;31944697
66560;5.5380001068;59010;48767;489;532480;1550581760000;32056692
66688;5.5330004692;58410;56654;629;533504;1556551270400;32116718
66816;5.4950003624;58335;51175;499;534528;1562532249600;31820682
66944;5.6720004082;63304;49828;330;535552;1568524697600;32886707
67072;5.4170002937;55539;57978;572;536576;1574528614400;31807395
67200;5.5570001602;60151;55799;438;537600;1580544000000;32440385
67328;5.5420002937;60990;52118;478;538624;1586570854400;32224889
67456;5.5920004845;62382;53789;484;539648;1592609177600;32533328
67584;5.5570001602;56344;48410;451;540672;1598658969600;32245373
67712;5.8270001411;71831;65386;528;541696;1604720230400;33949204
67840;5.3330001831;53003;45650;469;542720;1610792960000;31789800
67968;5.4880003929;64136;59865;489;543744;1616877158400;33109710
68096;5.5090003014;63840;57148;386;544768;1622972825600;33278637
68224;5.4160003662;60910;51627;442;545792;1629079961600;32704881
68352;5.3880004883;56148;48192;469;546816;1635198566400;32577946
68480;5.5110001564;60743;51306;564;547840;1641328640000;33206408
68608;5.6420001984;60003;45280;554;548864;1647470182400;33009892
68736;5.4830002785;61005;52673;343;549888;1653623193600;33103418
68864;5.8660001755;72433;58844;376;550912;1659787673600;34461761
68992;5.7820000648;67569;56862;404;551936;1665963622400;33859847
69120;5.7730002403;65599;56008;323;552960;1672151040000;33894066
69248;5.3830003738;53945;54248;442;553984;1678349926400;32283645
69376;6.1660003662;96902;126153;393;555008;1684560281600;37507309
69504;5.5540003777;61158;52509;301;556032;1690782105600;33442044
69632;5.5500001907;64208;56049;337;557056;1697015398400;33407607
69760;5.4950003624;61599;56113;427;558080;1703260160000;33200777
69888;5.4220004082;56513;50756;433;559104;1709516390400;32756710
70016;5.5020003319;60612;58163;410;560128;1715784089600;33155883
70144;5.6850004196;65960;72012;542;561152;1722063257600;34234751
70272;5.6070003510;64811;55517;587;562176;1728353894400;34193087
70400;5.5310001373;64373;56813;409;563200;1734656000000;33543503
70528;5.6330003738;64294;57766;473;564224;1740969574400;34048541
70656;5.8220005035;73805;75020;802;565248;1747294617600;35138738
70784;5.7430005074;69570;60307;429;566272;1753631129600;34647675
70912;5.6750001907;61705;52498;395;567296;1759979110400;34086607
71040;5.7180004120;65664;50630;471;568320;1766338560000;34654264
71168;5.7420001030;65848;54636;406;569344;1772709478400;34624322
71296;5.6260004044;59193;52565;353;570368;1779091865600;33780684
71424;5.9760003090;65832;56916;15213;571392;1785485721600;34717836
71552;6.4080004692;71945;72484;512;572416;1791891046400;35392861
71680;5.7130002975;58824;54381;620;573440;1798307840000;34026009
71808;5.8620004654;70268;69242;349;574464;1804736102400;35249165
71936;5.8010001183;67610;68770;526;575488;1811175833600;35070112
72064;5.7650003433;62663;61417;672;576512;1817627033600;34846148
72192;5.6140003204;58742;51931;826;577536;1824089702400;33809701
72320;5.7530002594;71388;75891;528;578560;1830563840000;35363087
72448;5.6730003357;62417;66759;535;579584;1837049446400;34671680
72576;5.7270002365;69269;68038;615;580608;1843546521600;35443442
72704;5.7290000916;62371;62906;754;581632;1850055065600;34549904
72832;5.7690000534;65918;59070;571;582656;1856575078400;34928454
72960;5.6220002174;57928;51769;424;583680;1863106560000;34332484
73088;5.6960000992;63455;58045;395;584704;1869649510400;34962218
73216;5.7890005112;73737;68646;474;585728;1876203929600;36173306
73344;5.6430001259;61624;54248;343;586752;1882769817600;34738247
73472;6.1290001869;86572;102503;607;587776;1889347174400;38028399
73600;5.6710004807;63537;58020;385;588800;1895936000000;34896314
73728;5.8060002327;74081;56319;530;589824;1902536294400;36416376
73856;6.0880002975;83283;88830;420;590848;1909148057600;37658906
73984;5.9290003777;75253;79491;303;591872;1915771289600;36550334
74112;5.8190002441;67913;69651;415;592896;1922405990400;35898117
74240;5.8780002594;72295;73204;300;593920;1929052160000;36441864
74368;5.8790001869;74142;70890;479;594944;1935709798400;36631611
74496;5.8790001869;71398;68774;441;595968;1942378905600;36308660
74624;5.6610002518;66416;60238;490;596992;1949059481600;35575849
74752;5.8260002136;65031;57734;452;598016;1955751526400;35608500
74880;5.7960004807;69878;66624;455;599040;1962455040000;36552185
75008;5.7000002861;61812;58807;789;600064;1969170022400;35692991
75136;5.8870000839;72686;73866;671;601088;1975896473600;36932759
75264;5.8260002136;66592;64549;358;602112;1982634393600;36064494
75392;5.9280004501;68129;60799;514;603136;1989383782400;36796910
75520;5.8690004349;67858;65797;491;604160;1996144640000;36347860
75648;5.9860000610;73583;73910;400;605184;2002916966400;37205257
75776;5.7850003242;65534;75937;474;606208;2009700761600;36018589
75904;5.7430005074;66766;65266;585;607232;2016496025600;36377998
76032;5.8700003624;74514;71970;512;608256;2023302758400;37142920
76160;5.7550001144;66035;62178;620;609280;2030120960000;36458331
76288;5.8950004578;73745;68976;590;610304;2036950630400;37309906
76416;5.9350004196;79588;89212;323;611328;2043791769600;37991132
76544;5.8120002747;72132;63852;569;612352;2050644377600;37026710
76672;5.7820000648;71943;67268;378;613376;2057508454400;37503608
76800;5.8370003700;68550;65263;477;614400;2064384000000;36950028
76928;5.8680005074;73418;67866;333;615424;2071271014400;37492004
77056;5.8560004234;71502;65918;425;616448;2078169497600;37250294
77184;5.7830004692;76751;73680;462;617472;2085079449600;37674082
77312;6.0180001259;77330;84350;549;618496;2092000870400;38138687
77440;5.8950004578;73835;77298;323;619520;2098933760000;37909574
77568;5.9940004349;73137;72640;425;620544;2105878118400;37761946
77696;7.3980002403;75647;85924;16252;621568;2112833945600;38318653
77824;7.3020005226;72594;71771;604;622592;2119801241600;37713662
77952;6.3920001984;70285;66934;630;623616;2126780006400;37167660
78080;6.4360003471;76682;75933;504;624640;2133770240000;38458695
78208;5.9590001106;68435;63424;469;625664;2140771942400;37427340
78336;6.0720005035;77124;79772;572;626688;2147785113600;38635700
78464;7.4380002022;77264;63940;16546;627712;2154809753600;38480924
78592;7.3910002708;74050;74957;521;628736;2161845862400;38274550
78720;6.3640003204;64842;57688;578;629760;2168893440000;37257631
78848;6.3970003128;74313;71521;639;630784;2175952486400;38361177
78976;6.0350003242;66978;65937;384;631808;2183023001600;37525571
79104;5.9360003471;68335;65086;589;632832;2190104985600;37513990
79232;6.0120000839;72581;62293;559;633856;2197198438400;38137257
79360;6.0430002213;74193;72219;491;634880;2204303360000;38539148
79488;6.1180005074;70049;69035;766;635904;2211419750400;38004306
79616;6.2230005264;74771;66230;605;636928;2218547609600;38419183
79744;6.1870002747;73360;71089;597;637952;2225686937600;38397913
79872;6.1840004921;76200;65201;642;638976;2232837734400;39021465
80000;6.0290002823;68989;62111;521;640000;2240000000000;38023691
80128;6.2170004845;80085;89060;363;641024;2247173734400;39310076
80256;6.0100002289;67828;63550;442;642048;2254358937600;37843669
80384;6.0390005112;67556;61003;526;643072;2261555609600;38169254
80512;6.2260003090;75303;87955;635;644096;2268763750400;39367024
80640;6.1980004311;70922;64591;299;645120;2275983360000;39110199
80768;6.2270002365;78232;86079;453;646144;2283214438400;39641280
80896;6.2160000801;78040;80552;261;647168;2290456985600;39679525
81024;6.1770005226;76192;78134;496;648192;2297711001600;39377688
81152;6.2210001945;78776;79613;502;649216;2304976486400;39761290
81280;6.3540000916;75661;77540;545;650240;2312253440000;39544224
81408;6.5100002289;81591;89435;556;651264;2319541862400;40081955
81536;6.6310005188;80997;86487;359;652288;2326841753600;40170802
81664;6.8800001144;91666;110000;470;653312;2334153113600;41695159
81792;6.6340003014;81017;90199;406;654336;2341475942400;40462620
81920;6.7199707031;82632;87519;669;655360;2348810240000;40637740
82048;6.4130001068;70502;64271;665;656384;2356156006400;39174669
82176;6.5640001297;76084;75686;374;657408;2363513241600;39985328
82304;6.5340003967;82485;77991;613;658432;2370881945600;40456367
82432;6.5180001259;79959;72560;541;659456;2378262118400;40500993
82560;6.4140005112;73017;71296;696;660480;2385653760000;39378282
82688;6.5200004578;75911;74805;557;661504;2393056870400;39881317
82816;6.5200004578;78691;73509;532;662528;2400471449600;40441693
82944;6.4830002785;76412;70526;685;663552;2407897497600;39979887
83072;6.7490005493;88297;96380;463;664576;2415335014400;41752955
83200;6.4480004311;74475;73959;647;665600;2422784000000;39930879
83328;6.5040001869;79590;68582;600;666624;2430244454400;40452281
83456;6.5400004387;77206;73219;414;667648;2437716377600;40375562
83584;6.7290000916;83500;86438;620;668672;2445199769600;41327856
83712;6.8290004730;93310;114969;486;669696;2452694630400;42628140
83840;7.1530003548;113924;140610;432;670720;2460200960000;44811063
83968;6.8820004463;96306;101682;411;671744;2467718758400;43066376
84096;6.8690004349;93532;110507;605;672768;2475248025600;42591538
84224;6.5930004120;81261;76966;719;673792;2482788761600;40894721
84352;6.8470001221;79682;73567;1166;674816;2490340966400;41108213
84480;6.6600003242;80774;72251;838;675840;2497904640000;41048749
84608;6.6510004997;82363;82987;422;676864;2505479782400;41758861
84736;7.9270005226;77022;70313;17595;677888;2513066393600;41003116
84864;7.4920005798;79704;70373;549;678912;2520664473600;40993305
84992;7.0170001984;80744;76932;771;679936;2528274022400;41355803
85120;6.6890001297;80722;71466;530;680960;2535895040000;41553937
85248;6.7750000954;86887;86766;834;681984;2543527526400;42267848
85376;6.7710003853;80554;90472;495;683008;2551171481600;41340742
85504;6.5610003471;73480;64372;499;684032;2558826905600;40575202
85632;6.7590003014;85041;74055;569;685056;2566493798400;42021337
85760;6.6280002594;75706;77839;466;686080;2574172160000;41047192
85888;6.7930002213;88904;92833;367;687104;2581861990400;42729563
86016;6.6290001869;82778;83663;407;688128;2589563289600;41990300
86144;6.5580000877;78085;70477;471;689152;2597276057600;41657771
86272;6.7120003700;87372;82903;437;690176;2605000294400;42589125
86400;6.8070001602;89836;95506;344;691200;2612736000000;43000635
86528;6.6940002441;78071;80216;685;692224;2620483174400;41516778
86656;6.8070001602;88807;92112;611;693248;2628241817600;42694943
86784;6.8910002708;85724;87728;366;694272;2636011929600;42885364
86912;6.8300004005;77560;76417;567;695296;2643793510400;42407202
87040;8.0840005875;76230;71551;18106;696320;2651586560000;41784861
87168;7.8310003281;95198;115194;583;697344;2659391078400;44100223
87296;8.0030002594;73646;69047;18286;698368;2667207065600;41268339
87424;8.1040000916;93820;96250;497;699392;2675034521600;44073231
87552;7.3770003319;84569;78638;568;700416;2682873446400;42818454
87680;7.1900005341;87136;80737;478;701440;2690723840000;42998073
87808;6.9270005226;77036;69500;521;702464;2698585702400;41883224
87936;7.2080001831;96623;106568;667;703488;2706459033600;44600051
88064;6.9470005035;87299;85434;633;704512;2714343833600;43154478
88192;6.9000000954;81162;73405;514;705536;2722240102400;42612347
88320;7.0660004616;89733;89917;553;706560;2730147840000;43822043
88448;7.1930003166;100795;111607;475;707584;2738067046400;45071303
88576;6.9250001907;80863;80793;409;708608;2745997721600;42911274
88704;6.9260001183;80276;83012;524;709632;2753939865600;42529833
88832;7.1410002708;88892;85510;520;710656;2761893478400;43901240
88960;7.1150002480;87262;88394;386;711680;2769858560000;43685781
89088;7.0930004120;86299;86578;518;712704;2777835110400;44085517
89216;7.0940003395;90371;89243;420;713728;2785823129600;43911406
89344;7.2110004425;93345;91735;408;714752;2793822617600;44571588
89472;7.0580005646;87118;98848;447;715776;2801833574400;43823157
89600;7.0230002403;84394;76282;614;716800;2809856000000;43516271
89728;6.9740004539;84424;77410;483;717824;2817889894400;43696153
89856;7.4240002632;105495;123908;523;718848;2825935257600;46139286
89984;7.0870003700;81202;82889;593;719872;2833992089600;43270181
90112;7.1210002899;86255;89585;566;720896;2842060390400;43925831
90240;7.2000002861;90655;86340;643;721920;2850140160000;44597985
90368;6.9990005493;84939;81171;596;722944;2858231398400;44025219
90496;6.9740004539;82367;83712;665;723968;2866334105600;43449918
90624;6.9950003624;79161;74174;492;724992;2874448281600;43671742
90752;8.5300006866;85724;90206;18921;726016;2882573926400;44106045
90880;8.3340005875;101339;117574;890;727040;2890711040000;46128490
91008;7.4440002441;87342;79759;556;728064;2898859622400;44746232
91136;7.8020005226;98931;91276;870;729088;2907019673600;45851159
91264;7.3300004005;84038;75624;652;730112;2915191193600;44307958
91392;7.5100002289;109385;115864;736;731136;2923374182400;46965661
91520;7.3140001297;90312;96178;678;732160;2931568640000;44875136
91648;7.2670001984;92763;104060;534;733184;2939774566400;45136229
91776;7.4050002098;97586;116077;550;734208;2947991961600;45859605
91904;7.1800003052;91878;111980;582;735232;2956220825600;45075921
92032;7.3470001221;101331;113649;436;736256;2964461158400;46301163
92160;7.5110001564;106195;133280;814;737280;2972712960000;47033316
92288;7.3650002480;97529;97403;523;738304;2980976230400;46109934
92416;7.0770001411;82544;91206;579;739328;2989250969600;44386780
92544;7.1370005608;80689;74351;561;740352;2997537177600;44515718
92672;7.3590002060;91329;87215;569;741376;3005834854400;45568734
92800;7.8190002441;105692;107813;2374;742400;3014144000000;47331935
92928;7.2940001488;79832;75709;753;743424;3022464614400;44466004
93056;7.4070005417;90988;93493;567;744448;3030796697600;45565995
93184;7.5450005531;95434;109904;581;745472;3039140249600;46385025
93312;7.2430005074;86751;93578;504;746496;3047495270400;44911435
93440;7.4420003891;97797;111760;674;747520;3055861760000;46691639
93568;7.1300001144;86498;82549;434;748544;3064239718400;45103567
93696;7.2330002785;84009;83713;777;749568;3072629145600;45118090
93824;7.5720005035;101129;104017;451;750592;3081030041600;47053057
93952;7.1680002213;86702;82289;596;751616;3089442406400;45797536
94080;7.2340002060;88158;89308;670;752640;3097866240000;45902713
94208;7.3620004654;99993;115290;576;753664;3106301542400;47004943
94336;7.3840003014;96764;104408;611;754688;3114748313600;47139792
94464;7.2390003204;90489;84821;610;755712;3123206553600;46237760
94592;7.1780004501;89012;85047;626;756736;3131676262400;45830759
94720;7.2190003395;86609;87048;729;757760;3140157440000;46108059
94848;7.2230005264;89548;95901;633;758784;3148650086400;46105320
94976;7.2920002937;87701;91123;645;759808;3157154201600;46412112
95104;7.4130005836;95612;97886;608;760832;3165669785600;47406660
95232;7.3590002060;93944;93440;615;761856;3174196838400;46916576
95360;7.4510002136;96427;99365;657;762880;3182735360000;47626799
95488;7.1600003242;84398;83312;490;763904;3191285350400;45708604
95616;7.1600003242;85744;84470;616;764928;3199846809600;45661198
95744;7.2180004120;85540;77212;585;765952;3208419737600;46062025
95872;7.3870005608;94403;109734;507;766976;3217004134400;47234515
96000;7.4920005798;98580;103803;624;768000;3225600000000;47852065
96128;7.3010001183;92457;87784;495;769024;3234207334400;46648716
96256;7.4740004539;99442;104133;541;770048;3242826137600;47671688
96384;7.4150004387;94515;90024;574;771072;3251456409600;47310504
96512;7.4160003662;95996;96779;474;772096;3260098150400;47435223
96640;7.7670001984;112912;141555;700;773120;3268751360000;49799546
96768;7.4140005112;94462;94630;723;774144;3277416038400;47360900
96896;9.5030002594;110224;126956;19882;775168;3286092185600;49359863
97024;13.5140008926;106965;112471;20255;776192;3294779801600;49042093
97152;12.4290008545;98664;107910;1036;777216;3303478886400;48373434
97280;7.6360001564;89421;87758;664;778240;3312189440000;47083096
97408;7.3960003853;87036;79985;592;779264;3320911462400;46950757
97536;7.6320004463;101159;116134;704;780288;3329644953600;48701696
97664;7.4990005493;97314;94536;563;781312;3338389913600;48092088
97792;7.5560002327;87329;79571;738;782336;3347146342400;47308010
97920;7.5550003052;94899;98158;502;783360;3355914240000;48144089
98048;7.4720001221;93297;95238;738;784384;3364693606400;47421516
98176;7.9510002136;114992;140075;1442;785408;3373484441600;50560562
98304;7.9360003471;108392;109518;782;786432;3382286745600;49488849
98432;7.8810005188;108196;112042;680;787456;3391100518400;49770188
98560;7.5770001411;96532;101563;656;788480;3399925760000;48210721
98688;7.7380003929;90832;90161;572;789504;3408762470400;48082600
98816;7.7230005264;105869;109686;557;790528;3417610649600;49511697
98944;7.9260005951;100443;110612;531;791552;3426470297600;49353020
99072;8.1800003052;108725;124201;1037;792576;3435341414400;50198183
99200;8.0160007477;95245;101587;955;793600;3444224000000;48202397
99328;7.9830002785;91173;90399;646;794624;3453118054400;48195588
99456;8.1400003433;107144;105065;653;795648;3462023577600;49609516
99584;7.8330001831;88714;91539;632;796672;3470940569600;47934768
99712;7.7410001755;100688;117007;786;797696;3479869030400;49153838
99840;7.7480001450;97166;104221;732;798720;3488808960000;49055316
99968;8.0040006638;91390;85528;919;799744;3497760358400;48281480
100096;8.2760000229;117506;129854;776;800768;3506723225600;51635022
100224;7.6020002365;89602;83401;638;801792;3515697561600;48171654
100352;7.9330005646;102363;100200;536;802816;3524683366400;49658479
100480;7.8410005569;92232;91998;810;803840;3533680640000;48882908
100608;7.7030005455;88408;89585;700;804864;3542689382400;48224790
100736;7.8620004654;97275;98026;620;805888;3551709593600;49390417
100864;7.7720003128;95085;102655;565;806912;3560741273600;48794866
100992;7.9170002937;99511;95625;760;807936;3569784422400;49617920
101120;8.1790008545;114400;134296;740;808960;3578839040000;51345259
101248;7.7070002556;94644;99366;650;809984;3587905126400;48869743
101376;7.7220005989;96120;98752;872;811008;3596982681600;48997754
101504;7.9780001640;104864;119298;720;812032;3606071705600;50102557
101632;7.8900003433;97599;99382;781;813056;3615172198400;49719117
101760;7.7640004158;90532;90412;687;814080;3624284160000;48786498
101888;7.7950005531;95052;94975;896;815104;3633407590400;49804086
102016;8.2390003204;110100;120960;784;816128;3642542489600;51282679
102144;7.9640002251;102340;111142;845;817152;3651688857600;50214187
102272;8.1979999542;119576;124421;491;818176;3660846694400;52296974
102400;7.9770002365;102577;108881;560;819200;3670016000000;50657306
102528;7.9680004120;105373;108133;742;820224;3679196774400;50610336
102656;13.0440006256;114097;133364;20866;821248;3688389017600;51682952
102784;9.2990007401;112389;140084;762;822272;3697592729600;51607047
102912;8.7569999695;119234;144302;940;823296;3706807910400;52726556
103040;7.9960002899;103381;132064;638;824320;3716034560000;50659905
103168;8.0720005035;112160;128364;960;825344;3725272678400;51656232
103296;7.9060001373;101245;111722;755;826368;3734522265600;50507727
103424;7.9870004654;102427;107766;1002;827392;3743783321600;50959446
103552;7.8700003624;99473;98577;942;828416;3753055846400;50291360
103680;8.1990003586;112666;126458;622;829440;3762339840000;52241591
103808;8.3420000076;124312;133872;2035;830464;3771635302400;53442441
103936;8.0860004425;105796;115065;935;831488;3780942233600;51751741
104064;7.9130005836;99326;93170;834;832512;3790260633600;50583785
104192;8.4079999924;124423;132312;826;833536;3799590502400;53974775
104320;7.9870004654;104084;107268;698;834560;3808931840000;51133636
104448;8.2550001144;102715;112535;634;835584;3818284646400;51437016
104576;8.2410001755;109246;113714;730;836608;3827648921600;52207897
104704;8.3340005875;108391;104551;690;837632;3837024665600;52019551
104832;8.4969482422;111288;118872;992;838656;3846411878400;52811945
104960;8.2550001144;98086;95889;650;839680;3855810560000;50868181
105088;8.6410007477;117910;135072;692;840704;3865220710400;53445989
105216;9.5160007477;106149;106241;21529;841728;3874642329600;52356305
105344;8.9580001831;107529;113010;1936;842752;3884075417600;52088157
105472;8.3540000916;104121;109587;674;843776;3893519974400;51497217
105600;8.4730005264;102760;103627;602;844800;3902976000000;52184592
105728;8.4820003510;109535;118198;668;845824;3912443494400;52643139
105856;9.1250000000;120483;165708;2949;846848;3921922457600;52184454
105984;8.6810007095;130171;140834;2897;847872;3931412889600;55184655
106112;8.9000005722;120615;119549;1267;848896;3940914790400;54199672
106240;8.5329999924;105115;115139;1160;849920;3950428160000;52146065
106368;8.7460002899;125488;156406;855;850944;3959952998400;54440758
106496;8.3760004044;109451;109332;820;851968;3969489305600;52787475
106624;8.2430000305;104070;117591;821;852992;3979037081600;51927103
106752;8.4840002060;109947;113117;766;854016;3988596326400;53071839
106880;8.3720006943;106607;109665;925;855040;3998167040000;52697203
107008;8.3060007095;104389;107728;766;856064;4007749222400;52574862
107136;8.3760004044;110776;123009;788;857088;4017342873600;53284970
107264;11.4430007935;114776;118160;22240;858112;4026947993600;53718631
107392;11.0530004501;101575;99688;1300;859136;4036564582400;52325660
107520;12.1820001602;105957;118514;22614;860160;4046192640000;52514835
107648;9.5170001984;114886;129992;760;861184;4055832166400;53998338
107776;10.2280006409;105296;111085;22703;862208;4065483161600;53024518
107904;9.9190006256;117006;139941;623;863232;4075145625600;54534314
108032;9.0410003662;112176;124078;661;864256;4084819558400;53753394
108160;8.7230005264;114024;131197;787;865280;4094504960000;54285636
108288;8.6150007248;109317;120625;661;866304;4104201830400;53651056
108416;8.6500005722;112590;117647;675;867328;4113910169600;54148778
108544;8.6230001450;117504;130860;645;868352;4123629977600;54450403
108672;8.5890007019;111131;137355;981;869376;4133361254400;54328687
108800;8.4990005493;112982;130361;714;870400;4143104000000;54350288
108928;8.3690004349;104627;115467;671;871424;4152858214400;53163451
109056;8.7710008621;128317;162554;750;872448;4162623897600;56200748
109184;8.4079999924;111645;122880;800;873472;4172401049600;53798983
109312;8.6900005341;120177;141710;614;874496;4182189670400;55228206
109440;8.6600008011;115755;142415;645;875520;4191989760000;54663845
109568;8.3559999466;98424;102934;666;876544;4201801318400;52745767
109696;8.5939331055;109994;131237;730;877568;4211624345600;54153540
109824;8.6180000305;111632;122698;506;878592;4221458841600;54519033
109952;8.7030000687;109487;118677;867;879616;4231304806400;54342076
110080;8.5770006180;109683;116870;608;880640;4241162240000;54230260
110208;8.5750007629;106082;109966;734;881664;4251031142400;54144754
110336;9.1460008621;135204;167780;512;882688;4260911513600;57477680
110464;8.7120008469;111367;114358;652;883712;4270803353600;54618872
110592;8.7040004730;112305;119572;630;884736;4280706662400;54718256
110720;8.6760005951;111040;118647;525;885760;4290621440000;54758901
110848;8.4610004425;104539;113822;803;886784;4300547686400;53850819
110976;8.5080003738;106928;117678;640;887808;4310485401600;54091541
111104;9.1820001602;141432;183262;806;888832;4320434585600;58129486
111232;8.6600008011;104609;108729;559;889856;4330395238400;54209104
111360;8.6059999466;103817;112920;587;890880;4340367360000;54020694
111488;8.8480005264;115030;133658;608;891904;4350350950400;55882171
111616;8.6280002594;105987;118280;668;892928;4360346009600;54461831
111744;9.3440008163;140642;152404;780;893952;4370352537600;59110431
111872;8.8710002899;117373;135787;678;894976;4380370534400;55670899
112000;8.8819999695;121082;139829;709;896000;4390400000000;56159831
112128;9.0740003586;135793;165551;598;897024;4400440934400;58020977
112256;8.8559999466;117610;119747;717;898048;4410493337600;56275785
112384;9.2080001831;115223;119327;909;899072;4420557209600;55857434
112512;9.1200008392;120893;138070;770;900096;4430632550400;56526730
112640;12.4270009995;117208;116312;22867;901120;4440719360000;55752728
112768;11.9780006409;118704;127970;1077;902144;4450817638400;56556564
112896;9.5610008240;119251;140860;763;903168;4460927385600;56276831
113024;9.5270004272;117250;138812;557;904192;4471048601600;56098353
113152;23.6820011139;121072;148385;22962;905216;4481181286400;56167558
113280;9.9080009460;125959;134559;984;906240;4491325440000;57133248
113408;9.3170003891;114030;111769;914;907264;4501481062400;55710882
113536;9.1840000153;117875;123179;965;908288;4511648153600;56535470
113664;8.8010005951;108099;108435;712;909312;4521826713600;54977162
113792;9.1760005951;128246;135669;655;910336;4532016742400;57927785
113920;8.9330005646;110782;131348;800;911360;4542218240000;56112127
114048;8.9149999619;119442;126514;699;912384;4552431206400;56708747
114176;8.8320007324;114587;111772;652;913408;4562655641600;56246464
114304;9.2030000687;134416;178624;610;914432;4572891545600;58411560
114432;8.7170000076;108272;107095;756;915456;4583138918400;55625969
114560;8.8520002365;113100;116434;564;916480;4593397760000;56272664
114688;9.0390005112;127373;147932;1037;917504;4603668070400;57831149
114816;8.9110002518;115994;118063;794;918528;4613949849600;56732131
114944;9.3390007019;136734;166594;755;919552;4624243097600;59370352
115072;9.0740003586;111587;123644;684;920576;4634547814400;56279918
115200;9.0500001907;117550;120129;787;921600;4644864000000;56947318
115328;8.9020004272;108942;117785;924;922624;4655191654400;56070357
115456;9.3840007782;139184;164461;1077;923648;4665530777600;59153223
115584;9.0380001068;116093;115569;1143;924672;4675881369600;56993685
115712;9.1110000610;124990;132990;767;925696;4686243430400;58167415
115840;9.0430002213;119222;128676;847;926720;4696616960000;57378703
115968;9.4440002441;135956;165405;874;927744;4707001958400;59463565
116096;9.0030002594;108468;105843;850;928768;4717398425600;56034215
116224;9.1080007553;114739;119500;866;929792;4727806361600;57301142
116352;9.3870000839;136358;170944;782;930816;4738225766400;59063794
116480;9.3130006790;126480;126162;784;931840;4748656640000;58949922
116608;9.0470008850;117726;114329;870;932864;4759098982400;57523389
116736;9.3630008698;131663;140827;922;933888;4769552793600;59367299
116864;9.1280002594;120534;132450;768;934912;4780018073600;58334826
116992;9.0420007706;112268;119696;894;935936;4790494822400;57127798
117120;9.1560001373;118602;122652;868;936960;4800983040000;57426488
117248;9.6040000916;141754;173213;741;937984;4811482726400;60965025
117376;8.9930000305;116075;118167;691;939008;4821993881600;57525192
117504;9.0130004883;115671;124001;797;940032;4832516505600;57677292
117632;8.9630002975;115137;113555;876;941056;4843050598400;57154026
117760;9.1480007172;121755;117685;859;942080;4853596160000;58544573
117888;9.1600008011;121878;136640;891;943104;4864153190400;58578111
